0.5626301680241357, 0.04303047013819551
0.6796613845913512, 0.036767567266344364
0.8210359556916189, 0.02120194539073515
0.9837019101889032, 0.019512934226359652
1.1981228146826515, 0.01667290920659966
1.4354982790630786, 0.013999420445499549
1.719903238583158, 0.0120142425283153
2.06065530919306, 0.01063078818097381
2.489286782346152, 0.00869518721902944
3.0070767571456556, 0.005868146515819543
9.042510623365647, 0.002878743935403613
7.547231813427027, 0.0029681494778742252
6.247670383478752, 0.0034435143531125105
5.214549215585708, 0.004155237248585113
4.316653509893176, 0.00419170674862188
3.602847268238135, 0.004695985586142882
0.5862248556486583, 0.05192422450068921
0.6576875569287134, 0.050580698179102844
0.7081639409263605, 0.05307105059469371
0.7500867736629783, 0.04799703626403377
0.7879904668891875, 0.05124805876960937
0.8010459863169994, 0.04716548324084371
0.8278095251246606, 0.04137121658802837
0.8484673741594495, 0.045346783717892115
0.8484673741594495, 0.045346783717892115
0.9676694481092969, 0.04303047013819551
0.8986960765173161, 0.04173432162743179
1.0249548337000323, 0.03840963920479089
1.059199332688103, 0.03995011433381161
0.9837019101889026, 0.03925797496569895
1, 0.04101127070551307
1.0767482727411817, 0.03709026720272664
1.1311589591375393, 0.036767567266344364
1.1499001348084397, 0.034889480037903535
1.2381529839798393, 0.03597304737119222
1.279520590837122, 0.03398672346853458
1.3331790868896327, 0.03383855153428237
1.4592817846489847, 0.034435143531125055
1.3664483492953243, 0.03504225376809799
1.4834593381736498, 0.03253373807104452
1.5584221153375521, 0.03197008809691221
1.6642978176811578, 0.031142870063813475
1.7773664777198768, 0.029294977506513255
1.85190284142638, 0.02755673145566312
1.8981167688627936, 0.02853697729083821
2.0437939523340867, 0.02696125089997971
2.2371122646208996, 0.02481343602090293
2.1647851904642463, 0.026149133693495464
2.3118558398138234, 0.023341106603282872
2.724743355163314, 0.021765112225649627
2.5514065200312888, 0.023138029780600464
2.3890966531297395, 0.024277236047625435
2.8157790457135077, 0.018195418516648416
2.8624312065967055, 0.01925883361024927
2.747222563504281, 0.01994390729060035
3.0568983611795564, 0.018435488458007996
3.0070767571456556, 0.017341600777073578
3.291510030345438, 0.017190722018585774
3.2378647042567406, 0.015683605883935865
3.4014818146595704, 0.016170693767892427
3.1590315961223596, 0.0166002203165088
3.486365227678084, 0.015013107289081742
3.9761683460331834, 0.01369690333894269
4.177093719597387, 0.011703377007916441
4.042045974343618, 0.012605766547931272
3.7232210599163142, 0.014060720977341696
4.177093719597389, 0.010538296135798113
5.04595996158459, 0.01100894572319884
4.609917265351967, 0.010176305417871779
4.803240631272537, 0.010584441128753319
4.5347844197395375, 0.011350852049880893
4.963720452947485, 0.008657278807230892
5.3887711612413405, 0.009004491719500941
5.004671284517251, 0.009489200029244287
7.799390409786481, 0.008143590728978157
8.193512412498668, 0.007593734485195325
8.678562879690283, 0.00708100460236173
9.042510623365638, 0.006719306907980973
7.9940229004243335, 0.00695832555293199
7.424226351506623, 0.006265618482296784
7.609496685459872, 0.006660846290809167
7.30322564365186, 0.007332889528608838
7.009281560501889, 0.006748729346479293
6.8386248154943114, 0.007494847634612885
5.707782817995719, 0.0074948476346129
5.898484063073405, 0.007727616138357272
5.802350040064108, 0.008108087112656084
6.456409671387179, 0.00793287735575361
9.421721027686852, 0.006076887751752567
10.144821842811094, 0.005997753527045965
10.834038279864622, 0.005330343761668096
